State,Public,Private
Alabama,254,89
Alaska,66,13
Arizona,261,65
Arkansas,285,31
California,1658,652
Colorado,289,75
Connecticut,185,77
Delaware,42,27
District of Columbia,30,22
Florida,616,480
Georgia,403,215
Hawaii,46,37
Idaho,82,20
Illinois,520,178
Indiana,344,79
Iowa,179,31
Kansas,102,26
Kentucky,202,63
Louisiana,209,72
Maine,113,28
Maryland,210,150
Massachusetts,321,138
Michigan,527,126
Minnesota,258,68
Mississippi,144,37
Missouri,241,92
Montana,84,19
Nebraska,65,27
Nevada,94,20
New Hampshire,82,36
New Jersey,405,159
New Mexico,102,28
New York,1101,344
North Carolina,476,153
North Dakota,45,9
Ohio,584,164
Oklahoma,270,34
Oregon,177,52
Pennsylvania,580,213
Rhode Island,51,19
South Carolina,212,80
South Dakota,68,11
Tennessee,250,108
Texas,1442,360
Utah,151,46
Vermont,57,16
Virginia,318,142
Washington,338,97
West Virginia,110,13
Wisconsin,408,96
Wyoming,34,5